"Customer ID","Customer Name",Total_Sales
CM-12235,"Chris McAfee",2305.712
MK-17905,"Michael Kennedy",2302.3680000000004
LH-16900,"Lena Hernandez",2295.3320000000003
KN-16705,"Kristina Nunn",2280.5800000000004
JF-15190,"Jamie Frazer",2279.5860000000002
FH-14350,"Fred Harton",2271.284
CC-12670,"Craig Carreira",2269.7015000000006
BE-11410,"Bobby Elias",2261.438
KM-16225,"Kalyca Meade",2260.9579999999996
MC-17605,"Matt Connell",2258.192
JH-16180,"Justin Hirsh",2256.3940000000002
MY-17380,"Maribeth Yedwab",2254.2849999999994
KD-16615,"Ken Dana",2243.5099999999998
TS-21505,"Tony Sayre",2243.274
JG-15310,"Jason Gross",2240.5800000000004
LW-16825,"Laurel Workman",2238.0609999999997
AR-10405,"Allen Rosenblatt",2236.128
GG-14650,"Greg Guthrie",2224.000000000001
NC-18415,"Nathan Cano",2218.99
MC-18100,"Mick Crebagga",2218.98
DP-13105,"Dave Poirier",2215.002
PF-19225,"Phillip Flathmann",2206.1279999999997
MH-17785,"Maya Herman",2203.7780000000002
JL-15235,"Janet Lee",2203.7
JR-16210,"Justin Ritter",2201.6859999999997
EN-13780,"Edward Nazzal",2199.366
TB-21280,"Toby Braunhardt",2198.45
GW-14605,"Giulietta Weimer",2189.0190000000007
BT-11395,"Bill Tyler",2186.6130000000003
PS-18760,"Pamela Stobb",2181.479
SH-20395,"Shahid Hopkins",2180.718
KN-16450,"Kean Nguyen",2171.962
DB-12910,"Daniel Byrd",2171.599
RP-19855,"Roy Phan",2170.716000000001
TS-21160,"Theresa Swint",2163.6240000000003
HA-14905,"Helen Abelman",2163.3
EJ-13720,"Ed Jacobs",2162.174
NM-18520,"Neoma Murray",2161.9790000000003
JD-15790,"John Dryer",2152.3520000000003
CR-12580,"Clay Rozendal",2148.852
DN-13690,"Duane Noonan",2139.7900000000004
KC-16255,"Karen Carlisle",2120.954
SH-20635,"Stefanie Holloman",2096.392
LC-17050,"Liz Carlisle",2095.064
RH-19600,"Rob Haberlin",2085.7400000000002
TG-21640,"Trudy Glocke",2074.661
ML-17755,"Max Ludwig",2071.914
RB-19705,"Roger Barcio",2067.45
TS-21430,"Tom Stivers",2054.14
AF-10870,"Art Ferguson",2052.9080000000004
CD-11920,"Carlos Daly",2033.968
NF-18595,"Nicole Fjeld",2031.472
DJ-13420,"Denny Joy",2012.5200000000002
VB-21745,"Victoria Brennan",2005.5959999999998
HP-14815,"Harold Pawlan",1990.314
DB-13615,"Doug Bickford",1989.05
PG-18895,"Paul Gonzalez",1987.1640000000002
NB-18655,"Nona Balk",1972.599
SW-20275,"Scott Williamson",1966.65
LD-17005,"Lisa DeCherney",1961.934
CB-12415,"Christy Brittain",1949.2
TP-21565,"Tracy Poddar",1936.6399999999996
JO-15280,"Jas O'Carroll",1934.2720000000002
JF-15355,"Jay Fein",1911.844
ME-17725,"Max Engle",1908.4532
SV-20935,"Susan Vittorini",1903.491
KD-16345,"Katherine Ducich",1888.964
GD-14590,"Giulietta Dortch",1888.0700000000002
SG-20470,"Sheri Gordon",1884.7980000000002
LR-17035,"Lisa Ryan",1879.3059999999998
SC-20440,"Shaun Chance",1874.998
BG-11695,"Brooke Gillingham",1874.172
SP-20650,"Stephanie Phelps",1872.4360000000001
NG-18355,"Nat Gilpin",1869.58
CD-12790,"Cynthia Delaney",1860.732
SN-20560,"Skye Norling",1860.418
PR-18880,"Patrick Ryan",1840.1779999999997
AJ-10945,"Ashley Jarboe",1839.2400000000002
PC-18745,"Pamela Coakley",1832.064
EG-13900,"Emily Grady",1832.02
PJ-19015,"Pauline Johnson",1824.2340000000002
NC-18625,"Noah Childs",1821.7420000000002
JM-15265,"Janet Molinari",1804.1460000000002
JB-15400,"Jennifer Braxton",1791.605
AA-10480,"Andrew Allen",1790.512
CC-12100,"Chad Cunningham",1770.945
DS-13030,"Darrin Sayre",1762.2130000000002
MF-18250,"Monica Federle",1758.3
AH-10030,"Aaron Hawkins",1744.6999999999998
LH-17155,"Logan Haushalter",1739.6889999999999
BW-11200,"Ben Wallace",1738.4060000000002
VT-21700,"Valerie Takahito",1736.596
AH-10120,"Adrian Hane",1735.5140000000001
MV-18190,"Mike Vittorini",1734.5739999999998
JM-15535,"Jessica Myrick",1733.4430000000002
BE-11455,"Brad Eason",1727.652
DB-13405,"Denny Blanton",1711.692
JP-16135,"Julie Prescott",1707.7099999999998
TZ-21580,"Tracy Zic",1707.2860000000003
BP-11155,"Becky Pak",1697.8609999999999
DK-12985,"Darren Koutras",1687.04
MO-17800,"Meg O'Connel",1687.027
RA-19945,"Ryan Akin",1686.9225000000004
KE-16420,"Katrina Edelman",1686.7312000000002
CA-12055,"Cathy Armstrong",1679.724
CM-11815,"Candace McMahon",1673.8880000000001
JP-15460,"Jennifer Patt",1669.1350000000002
CM-12115,"Chad McGuire",1661.6100000000001
CC-12475,"Cindy Chapman",1659.438
EB-13975,"Erica Bern",1643.255
AP-10720,"Anne Pryor",1638.5539999999999
AZ-10750,"Annie Zypern",1622.018
MS-17710,"Maurice Satty",1613.402
TB-21250,"Tim Brockman",1602.376
CR-12730,"Craig Reiter",1600.55
AH-10195,"Alan Haines",1587.452
BF-11215,"Benjamin Farhat",1585.162
CK-12760,"Cyma Kinney",1582.1090000000004
MC-18130,"Mike Caudle",1581.9979999999998
JL-15175,"James Lanier",1571.523
KB-16315,"Karl Braun",1569.4640000000002
GB-14530,"George Bell",1568.44
ON-18715,"Odella Nelson",1567.52
MV-17485,"Mark Van Huff",1560.05
MB-17305,"Maria Bertelson",1548.7019999999998
BD-11620,"Brian DeCherney",1538.1099999999997
CH-12070,"Cathy Hwang",1537.2360000000003
BD-11725,"Bruce Degenhardt",1526.5
BV-11245,"Benjamin Venier",1523.2730000000001
KA-16525,"Kelly Andreada",1519.506
AB-10600,"Ann Blume",1515.862
JG-15805,"John Grady",1507.0180000000003
DL-12865,"Dan Lawera",1503.112
ZD-21925,"Zuschuss Donatelli",1493.944
CM-12190,"Charlotte Melton",1475.1440000000002
LE-16810,"Laurel Elliston",1469.4500000000003
TB-21055,"Ted Butterfield",1467.881
PN-18775,"Parhena Norris",1467.152
RK-19300,"Ralph Kennedy",1460.1920000000002
BN-11515,"Bradley Nguyen",1459.344
DL-13315,"Delfina Latchford",1458.2580000000003
PB-19150,"Philip Brown",1456.9499999999998
AG-10525,"Andy Gerbode",1455.0379999999998
RM-19375,"Raymond Messe",1453.474
PK-18910,"Paul Knutson",1441.152
TD-20995,"Tamara Dahlen",1434.5480000000002
JW-16075,"Julia West",1428.731
MB-18085,"Mick Brown",1428.231
TT-21220,"Thomas Thornton",1427.044
CA-12310,"Christine Abelman",1421.954
RD-19720,"Roger Demir",1419.7370000000003
NL-18310,"Nancy Lomonaco",1418.0900000000001
JS-15595,"Jill Stevenson",1417.654
PM-18940,"Paul MacIntyre",1405.402
GA-14725,"Guy Armstrong",1398.382
CR-12820,"Cyra Reiten",1397.8724000000002
NG-18430,"Nathan Gelder",1395.938
JE-15475,"Jeremy Ellison",1388.682
TB-21595,"Troy Blackwell",1387.559
FG-14260,"Frank Gastineau",1383.1440000000002
DM-13525,"Don Miller",1376.792
GH-14485,"Gene Hale",1361.2440000000001
SB-20170,"Sarah Bern",1348.02
LM-17065,"Liz MacKendrick",1346.774
MG-17695,"Maureen Gnade",1342.282
SJ-20215,"Sarah Jordon",1341.036
BM-11785,"Bryan Mills",1338.8419999999999
BF-11005,"Barry Franz",1333.88
SS-20140,"Saphhira Shifley",1324.028
DM-12955,"Dario Medina",1322.034
MT-18070,"Michelle Tran",1319.4497999999999
SJ-20500,"Shirley Jackson",1318.7759999999998
MM-17260,"Magdelene Morse",1314.0230000000001
SP-20545,"Sibella Parks",1306.0859999999998
MC-17575,"Matt Collins",1303.893
EK-13795,"Eileen Kiefer",1303.478
Co-12640,Corey-Lock,1300.076
DO-13435,"Denny Ordway",1300.0315000000003
HR-14770,"Hallie Redmond",1299.2879999999998
GR-14560,"Georgia Rosenberg",1284.38
CS-11845,"Cari Sayre",1278.954
PS-18970,"Paul Stevenson",1278.6390000000001
SV-20815,"Stuart Van",1271.0900000000004
DO-13645,"Doug O'Connell",1267.316
CL-11890,"Carl Ludwig",1262.014
LW-17125,"Liz Willingham",1259.04
ME-18010,"Michelle Ellison",1256.944
GM-14500,"Gene McClure",1255.6819999999998
SC-20680,"Steve Carroll",1254.64
MH-17620,"Matt Hagelstein",1252.8
ER-13855,"Elpida Rittenbach",1245.788
TC-21475,"Tony Chapman",1244.976
JW-15955,"Joni Wasserman",1244.086
MG-17875,"Michael Grace",1242.833
NP-18685,"Nora Pelletier",1228.698
PJ-18835,"Patrick Jones",1220.0900000000001
EH-14005,"Erica Hernandez",1219.5299999999997
JL-15130,"Jack Lebron",1214.9560000000001
CD-12280,"Christina DeMoss",1205.584
MD-17860,"Michael Dominguez",1204.9099999999999
DW-13585,"Dorothy Wardle",1204.854
EB-14170,"Evan Bailliet",1186.326
BP-11230,"Benjamin Patterson",1181.4900000000002
DC-13285,"Debra Catini",1174.618
AT-10435,"Alyssa Tate",1171.8139999999999
JR-15670,"Jim Radford",1156.658
DB-13660,"Duane Benoit",1155.2019999999998
CG-12520,"Claire Gute",1148.7800000000002
KC-16675,"Kimberly Carter",1146.0500000000002
RD-19810,"Ross DeVincentis",1137.6159999999998
CW-11905,"Carl Weiss",1136.592
JS-15685,"Jim Sink",1131.0639999999999
DV-13045,"Darrin Van Huff",1119.4830000000002
AB-10165,"Alan Barnes",1113.838
TM-21490,"Tony Molinari",1094.6779999999999
JO-15550,"Jesus Ocampo",1090.838
SW-20245,"Scot Wooten",1085.078
JF-15490,"Jeremy Farry",1082.918
DB-13360,"Dennis Bolton",1081.466
DW-13195,"David Wiener",1080.751
CS-12490,"Cindy Schnelling",1077.2285000000002
PC-19000,"Pauline Chand",1061.488
DP-13165,"David Philippe",1058.616
JC-15385,"Jenna Caffey",1058.1080000000002
PO-19195,"Phillina Ober",1056.8580000000002
AA-10375,"Allen Armold",1056.39
VS-21820,"Vivek Sundaresam",1055.9809999999998
AR-10345,"Alex Russell",1055.694
DP-13000,"Darren Powers",1050.636
DH-13675,"Duane Huffman",1043.096
SM-20905,"Susan MacKendrick",1043.0410000000002
EM-14095,"Eudokia Martin",1041.042
TC-21145,"Theresa Coyne",1038.26
MK-18160,"Mike Kennedy",1031.6019999999999
TH-21235,"Tiffany House",1022.2010000000001
SW-20350,"Sean Wendt",1019.0439999999998
LS-17200,"Luke Schmidt",1010.2560000000001
RB-19330,"Randy Bradley",1008.1959999999999
LS-17245,"Lynn Smith",1008.1359999999999
BG-11740,"Bruce Geld",1006.356
VP-21730,"Victor Preis",993.9019999999999
KB-16600,"Ken Brennan",983.922
BP-11050,"Barry Pond",983.4199999999998
TS-21340,"Toby Swindell",974.7819999999999
RD-19930,"Russell D'Ascenzo",970.9420000000001
AB-10150,"Aimee Bixby",966.7099999999998
RC-19825,"Roy Collins",966.4089999999999
SS-20875,"Sung Shariari",964.6360000000001
JH-15910,"Jonathan Howell",959.4770000000002
JF-15295,"Jason Fortune-",955.124
RP-19270,"Rachel Payne",954.6451999999999
BS-11800,"Bryan Spruell",949.43
RF-19840,"Roy Französisch",945.222
EB-13930,"Eric Barreto",944.6000000000001
MF-17665,"Maureen Fritzler",937.039
EM-13960,"Eric Murdock",933.704
AC-10420,"Alyssa Crouse",925.8
EH-14185,"Evan Henry",923.884
MO-17500,"Mary O'Rourke",922.487
AB-10255,"Alejandro Ballentine",914.5319999999998
KB-16405,"Katrina Bavinger",908.8209999999999
CG-12040,"Catherine Glotzbach",904.468
SC-20575,"Sonia Cooley",902.7280000000001
JB-15925,"Joni Blumstein",900.552
HZ-14950,"Henia Zydlo",886.5199999999999
AB-10015,"Aaron Bergman",886.156
RC-19960,"Ryan Crowe",885.752
CS-12130,"Chad Sievert",884.64
HE-14800,"Harold Engle",883.5320000000002
SK-19990,"Sally Knutson",883.409
RE-19450,"Richard Eichhorn",876.696
JM-15655,"Jim Mitchum",864.9470000000001
JR-15700,"Jocasta Rupert",863.88
AF-10885,"Art Foster",861.5649999999999
JC-16105,"Julie Creighton",858.576
MS-17980,"Michael Stewart",855.1160000000001
VF-21715,"Vicky Freymann",847.944
VG-21790,"Vivek Gonzalez",846.0100000000001
CS-12175,"Charles Sheldon",844.4580000000001
TB-21355,"Todd Boyes",834.328
AS-10630,"Ann Steele",833.398
EH-13990,"Erica Hackney",825.9499999999999
TB-21190,"Thomas Brumley",816.174
AM-10360,"Alice McCarthy",814.0120000000001
BM-11575,"Brendan Murry",808.1619999999999
DK-13150,"David Kendrick",797.832
MC-17635,"Matthew Clasen",795.1540000000001
BF-11275,"Beth Fritzler",791.9899999999999
HG-14845,"Harry Greene",785.628
MG-17890,"Michael Granlund",776.384
MM-18280,"Muhammed MacIntyre",775.4140000000001
SF-20065,"Sandra Flanagan",763.5459999999998
SW-20755,"Steven Ward",758.696
LP-17080,"Liz Pelletier",756.606
Dl-13600,"Dorris liebe",755.602
IG-15085,"Ivan Gibson",744.574
BB-10990,"Barry Blumstein",744.3399999999999
TC-21535,"Tracy Collins",742.558
ML-18040,"Michelle Lonsdale",742.082
RH-19555,"Ritsa Hightower",740.382
PB-18805,"Patrick Bzostek",740.356
AH-10585,"Angele Hood",738.504
HM-14980,"Henry MacAllister",736.276
PH-18790,"Patricia Hirasaki",729.648
PA-19060,"Pete Armstrong",729.408
JJ-15445,"Jennifer Jackson",709.1780000000001
JD-16060,"Julia Dunbar",695.4420000000001
PB-19105,"Peter Bühler",688.324
EH-13945,"Eric Hoffmann",684.171
TR-21325,"Toby Ritter",675.942
AG-10330,"Alex Grayson",660.972
BK-11260,"Berenike Kampe",659.138
BD-11770,"Bryan Davis",658.466
AC-10660,"Anna Chung",657.316
AW-10840,"Anthony Witt",649.376
LO-17170,"Lori Olson",644.35
JB-16000,"Joy Bell-",644.1188
CD-11980,"Carol Darley",639.766
MR-17545,"Mathew Reese",639.178
AJ-10960,"Astrea Jones",629.2479999999999
RR-19315,"Ralph Ritter",615.932
SS-20515,"Shirley Schmidt",613.4000000000001
BT-11440,"Bobby Trafton",603.876
BF-10975,"Barbara Fisher",599.798
MZ-17335,"Maria Zettner",593.606
DL-13330,"Denise Leinenbach",585.02
AS-10240,"Alan Shonely",584.6080000000001
BD-11635,"Brian Derr",582.646
NK-18490,"Neil Knudson",572.048
CM-11935,"Carlos Meador",565.392
CS-12460,"Chuck Sachs",550.6440000000001
CS-11860,"Cari Schnelling",537.6320000000001
JH-15820,"John Huston",528.9100000000001
RB-19570,"Rob Beeghly",528.546
AY-10555,"Andy Yotov",497.01400000000007
CR-12625,"Corey Roper",475.9
MS-17530,"MaryBeth Skach",475.65599999999995
JS-15940,"Joni Sundaresam",469.169
EC-14050,"Erin Creighton",461.914
KM-16660,"Khloe Miller",453.538
KW-16570,"Kelly Williams",449.09600000000006
TT-21265,"Tim Taslimi",439.5
ST-20530,"Shui Tom",433.34
VG-21805,"Vivek Grady",427.372
SS-20590,"Sonia Sunley",418.49
BT-11485,"Brad Thomas",415.19599999999997
MH-17440,"Mark Haberlin",400.016
BW-11065,"Barry Weirich",385.516
JD-16015,"Joy Daniels",385.43
JK-15325,"Jason Klamczynski",383.812
VM-21835,"Vivian Mathis",380.69
NF-18475,"Neil Französisch",377.16200000000003
MS-17830,"Melanie Seite",370.348
LS-17230,"Lycoris Saunders",368.88
AG-10300,"Aleksandra Gannaway",367.548
EM-14200,"Evan Minnotte",366.822
HJ-14875,"Heather Jas",358.1
DW-13540,"Don Weiss",344.08000000000004
LT-16765,"Larry Tron",329.876
BD-11560,"Brendan Dodson",320.53999999999996
LH-17020,"Lisa Hazard",318.239
JH-15430,"Jennifer Halladay",309.281
JM-15580,"Jill Matthias",303.948
CM-12445,"Chuck Magee",287.98999999999995
LH-16750,"Larry Hughes",287.426
SC-20845,"Sung Chung",280.632
SC-20800,"Stuart Calhoun",279.256
NB-18580,"Nicole Brennan",273.87199999999996
BF-11080,"Bart Folk",272.95
DD-13570,"Dorothy Dickinson",269.54200000000003
BN-11470,"Brad Norvell",265.296
AR-10510,"Andrew Roberts",264.86400000000003
HD-14785,"Harold Dahlen",251.36
SM-20005,"Sally Matthias",244.494
PL-18925,"Paul Lucas",239.48100000000002
GP-14740,"Guy Phonely",236.53
EM-14065,"Erin Mull",228.99
GT-14755,"Guy Thornton",226.43599999999998
RB-19645,"Robert Barroso",221.08399999999997
HH-15010,"Hilary Holden",218.668
AG-10390,"Allen Goldenen",200.945
JJ-15760,"Joel Jenkins",195
AG-10765,"Anthony Garverick",170.58399999999997
ML-18265,"Muhammed Lee",162.232
AO-10810,"Anthony O'Donnell",161.28
PT-19090,"Pete Takahito",160.572
DA-13450,"Dianna Arnett",156.76
MO-17950,"Michael Oakman",154.288
GH-14665,"Greg Hansen",146.94080000000002
PB-19210,"Phillip Breyer",132.738
BO-11425,"Bobby Odegard",130.83
EL-13735,"Ed Ludwig",124.28
CC-12550,"Clay Cheatham",113.832
RM-19750,"Roland Murray",98.35
KS-16300,"Karen Seio",88.47200000000001
AR-10570,"Anemone Ratner",88.15
FW-14395,"Fred Wasserman",79.75
JC-15340,"Jasper Cacioppo",71.26299999999999
AS-10135,"Adrian Shami",58.82
LB-16735,"Larry Blacks",50.188
RE-19405,"Ricardo Emerson",48.36
SG-20890,"Susan Gilcrest",47.946
RS-19870,"Roy Skaria",22.328
MG-18205,"Mitch Gastineau",16.739
CJ-11875,"Carl Jackson",16.52
LD-16855,"Lela Donovan",5.304
TS-21085,"Thais Sissman",4.833
