customer_id,customer_name,segment,total_sales,sales_rank
SM-20320,"Sean Miller","Home Office",25043.05,1
TC-20980,"Tamara Chand",Corporate,19052.217999999997,2
RB-19360,"Raymond Buch",Consumer,15117.339,3
TA-21385,"Tom Ashbrook","Home Office",14595.62,4
AB-10105,"Adrian Barton",Consumer,14473.570999999998,5
KL-16645,"Ken Lonsdale",Consumer,14175.229,6
SC-20095,"Sanjit Chand",Consumer,14142.333999999999,7
HL-15040,"Hunter Lopez",Consumer,12873.297999999999,8
SE-20110,"Sanjit Engle",Consumer,12209.438000000002,9
CC-12370,"Christopher Conant",Consumer,12129.072,10
TS-21370,"Todd Sumrall",Corporate,11891.751,11
GT-14710,"Greg Tran",Consumer,11820.119999999997,12
BM-11140,"Becky Martin",Consumer,11789.630000000003,13
SV-20365,"Seth Vernon",Consumer,11470.949999999997,14
CJ-12010,"Caroline Jumper",Consumer,11164.974,15
CL-12565,"Clay Ludtke",Consumer,10880.545999999998,16
ME-17320,"Maria Etezadi","Home Office",10663.727999999997,17
KF-16285,"Karen Ferguson","Home Office",10604.266,18
BS-11365,"Bill Shonely",Corporate,10501.652999999998,19
EH-13765,"Edward Hooks",Corporate,10310.880000000001,20
JL-15835,"John Lee",Consumer,9799.923,21
GT-14635,"Grant Thornton",Corporate,9351.211999999998,22
HW-14935,"Helen Wasserman",Corporate,9300.253999999997,23
TB-21400,"Tom Boeckenhauer",Consumer,9133.99,24
PF-19120,"Peter Fuller",Consumer,9062.863999999998,25
CM-12385,"Christopher Martinez",Consumer,8954.02,26
JD-16150,"Justin Deggeller",Corporate,8828.030499999999,27
JE-15715,"Joe Elijah",Consumer,8697.843,28
LA-16780,"Laura Armstrong",Corporate,8673.221999999998,29
PK-19075,"Pete Kriz",Consumer,8646.933999999997,30
DR-12940,"Daniel Raglin","Home Office",8350.868,31
NF-18385,"Natalie Fritzler",Consumer,8322.826000000001,32
KD-16270,"Karen Daniels",Consumer,8282.358,33
NC-18535,"Nick Crebassa",Corporate,8241.739,34
HM-14860,"Harry Marie",Corporate,8236.7648,35
KD-16495,"Keith Dawkins",Corporate,8181.256,36
SB-20290,"Sean Braxton",Corporate,8057.890999999999,37
ZC-21910,"Zuschuss Carroll",Consumer,8025.707000000001,38
JH-15985,"Joseph Holt",Consumer,7954.998,39
NP-18700,"Nora Preis",Consumer,7903.182500000001,40
AH-10690,"Anna Häberlin",Corporate,7888.294000000001,41
AB-10060,"Adam Bellavance","Home Office",7755.619999999999,42
JE-15610,"Jim Epp",Corporate,7754.976,43
JW-15220,"Jane Waco",Corporate,7721.714,44
LC-16885,"Lena Creighton",Consumer,7663.125999999999,45
JM-15865,"John Murray",Consumer,7625.076000000002,46
JD-15895,"Jonathan Doherty",Corporate,7610.864,47
PO-18850,"Patrick O'Brill",Consumer,7473.828200000001,48
MS-17365,"Maribeth Schnelling",Consumer,7443.6900000000005,49
RW-19540,"Rick Wilson",Corporate,7397.401000000001,50
BM-11650,"Brian Moss",Corporate,7294.185,51
PP-18955,"Paul Prost","Home Office",7252.608000000002,52
NW-18400,"Natalie Webber",Consumer,7234.013999999999,53
Dp-13240,"Dean percer","Home Office",7198.760999999999,54
FH-14365,"Fred Hopkins",Corporate,6987.195999999999,55
RH-19510,"Rick Huthwaite","Home Office",6979.18,56
PS-19045,"Penelope Sewall","Home Office",6843.633999999999,57
BB-11545,"Brenda Bowman",Corporate,6765.727999999999,58
JE-15745,"Joel Eaton",Consumer,6760.814999999999,59
YS-21880,"Yana Sorensen",Corporate,6720.443999999999,60
AR-10540,"Andy Reiter",Consumer,6608.448,61
DR-12880,"Dan Reichenbach",Corporate,6528.033999999999,62
GK-14620,"Grace Kelly",Corporate,6497.27,63
JA-15970,"Joseph Airdo",Consumer,6491.026000000001,64
NM-18445,"Nathan Mautz","Home Office",6459.343999999999,65
VD-21670,"Valerie Dominguez",Consumer,6442.254000000001,66
SB-20185,"Sarah Brown",Consumer,6410.995999999999,67
JG-15160,"James Galang",Consumer,6366.391999999999,68
DM-13015,"Darrin Martin",Consumer,6345.103,69
CM-12655,"Corinna Mitchell","Home Office",6339.5576,70
MJ-17740,"Max Jones",Consumer,6320.746,71
BH-11710,"Brosina Hoffman",Consumer,6255.351000000001,72
RL-19615,"Rob Lucas",Consumer,6234.909999999999,73
WB-21850,"William Brown",Consumer,6160.102,74
VW-21775,"Victoria Wilson",Corporate,6134.0380000000005,75
SD-20485,"Shirley Daniels","Home Office",6121.114,76
QJ-19255,"Quincy Jones",Corporate,6108.338,77
AD-10180,"Alan Dominguez","Home Office",6106.879999999999,78
CB-12025,"Cassandra Brandow",Consumer,6076.138999999999,79
GM-14695,"Greg Maxwell",Corporate,6049.966000000002,80
SC-20380,"Shahid Collister",Consumer,5992.535999999999,81
KH-16690,"Kristen Hastings",Corporate,5990.798999999999,82
RM-19675,"Robert Marley","Home Office",5979.0960000000005,83
KH-16510,"Keith Herrera",Consumer,5952.859000000002,84
BF-11170,"Ben Ferrer","Home Office",5907.972,85
CP-12340,"Christine Phan",Corporate,5888.275000000001,86
BD-11320,"Bill Donatelli",Consumer,5718.521000000001,87
CS-12505,"Cindy Stewart",Consumer,5690.054999999999,88
AM-10705,"Anne McFarland",Consumer,5664.022,89
RB-19795,"Ross Baird","Home Office",5633.315999999999,90
KM-16375,"Katherine Murray","Home Office",5620.186,91
AA-10315,"Alex Avila",Consumer,5563.56,92
SM-20950,"Suzanne McNair",Corporate,5563.392,93
NP-18325,"Naresj Patel",Consumer,5529.62,94
AC-10450,"Amy Cox",Consumer,5527.8460000000005,95
MH-18115,"Mick Hernandez","Home Office",5503.092999999999,96
DP-13390,"Dennis Pardue","Home Office",5480.723999999999,97
EP-13915,"Emily Phan",Consumer,5478.0608,98
YC-21895,"Yoseph Carroll",Corporate,5454.35,99
SP-20620,"Stefania Perrino",Corporate,5440.319,100
LW-17215,"Luke Weiss",Consumer,5420.513999999999,101
CP-12085,"Cathy Prescott",Corporate,5402.253999999999,102
TS-21205,"Thomas Seio",Corporate,5371.09,103
TT-21460,"Tonja Turnell","Home Office",5364.808000000001,104
MW-18220,"Mitch Webber",Consumer,5341.9,105
TP-21415,"Tom Prescott",Consumer,5329.0048,106
TW-21025,"Tamara Willingham","Home Office",5278.825999999999,107
DW-13480,"Dianna Wilson","Home Office",5271.628,108
MW-18235,"Mitch Willingham",Corporate,5253.876,109
HR-14830,"Harold Ryan",Corporate,5248.786999999999,110
SC-20725,"Steven Cartwright",Consumer,5226.209999999998,111
RP-19390,"Resi Pölking",Consumer,5153.084,112
LR-16915,"Lena Radford",Consumer,5142.891999999999,113
MP-18175,"Mike Pelletier","Home Office",5087.92,114
AA-10645,"Anna Andreadi",Consumer,5086.935000000001,115
IL-15100,"Ivan Liston",Consumer,5040.736,116
KL-16555,"Kelly Lampkin",Corporate,5016.488000000001,117
LB-16795,"Laurel Beltran","Home Office",4985.676,118
DH-13075,"Dave Hallsten",Corporate,4932.871999999999,119
IM-15070,"Irene Maddox",Consumer,4930.473999999999,120
TT-21070,"Ted Trevino",Consumer,4915.602,121
KM-16720,"Kunst Miller",Consumer,4909.472000000001,122
PO-19180,"Philisse Overcash","Home Office",4893.043000000001,123
HK-14890,"Heather Kirkland",Corporate,4877.784,124
AJ-10780,"Anthony Jacobs",Corporate,4867.344,125
JK-15730,"Joe Kamberova",Consumer,4867.200000000001,126
AH-10210,"Alan Hwang",Consumer,4805.344,127
DK-13225,"Dean Katz",Corporate,4802.393999999999,128
RA-19915,"Russell Applegate",Consumer,4793.543000000001,129
SA-20830,"Sue Ann Reed",Consumer,4767.3415,130
JK-15640,"Jim Kriz","Home Office",4760.434000000001,131
BW-11110,"Bart Watters",Corporate,4750.357999999999,132
TB-21520,"Tracy Blumstein",Consumer,4737.486,133
GB-14575,"Giulietta Baptist",Consumer,4716.2880000000005,134
RB-19465,"Rick Bensley","Home Office",4715.466000000001,135
ES-14080,"Erin Smith",Corporate,4657.924,136
DB-13270,"Deborah Brumfield","Home Office",4655.897,137
KT-16480,"Kean Thornton",Consumer,4642.088400000001,138
SC-20050,"Sample Company A","Home Office",4624.572000000001,139
EM-14140,"Eugene Moren","Home Office",4588.436,140
DB-13060,"Dave Brooks",Consumer,4531.646000000002,141
AR-10825,"Anthony Rawles",Corporate,4523.335999999999,142
AG-10900,"Arthur Gainer",Consumer,4510.7970000000005,143
AJ-10795,"Anthony Johnson",Corporate,4501.391,144
LC-16930,"Linda Cazamias",Corporate,4492.946,145
SC-20770,"Stewart Carmichael",Corporate,4492.656999999999,146
TP-21130,"Theone Pippenger",Consumer,4454.056,147
MC-17425,"Mark Cousins",Corporate,4432.138,148
JK-15205,"Jamie Kunitz",Consumer,4427.142000000001,149
KW-16435,"Katrina Willman",Consumer,4416.52,150
BD-11500,"Bradley Drucker",Consumer,4411.243,151
AI-10855,"Arianne Irving",Consumer,4375.785999999999,152
SC-20230,"Scot Coram",Corporate,4371.9580000000005,153
EB-13840,"Ellis Ballard",Corporate,4358.128,154
GZ-14470,"Gary Zandusky",Consumer,4355.15,155
SR-20740,"Steven Roelle","Home Office",4345.8859999999995,156
ND-18370,"Natalie DeCherney",Consumer,4326.139,157
MA-17560,"Matt Abelman","Home Office",4299.160999999999,158
SP-20860,"Sung Pak",Corporate,4282.94,159
DK-12895,"Dana Kaydos",Consumer,4282.175999999999,160
RD-19480,"Rick Duston",Consumer,4272.93,161
TC-21295,"Toby Carlisle",Consumer,4266.812,162
AS-10225,"Alan Schoenberger",Corporate,4260.784000000001,163
FH-14275,"Frank Hawley",Corporate,4256.272,164
CB-12535,"Claudia Bergmann",Corporate,4246.4555,165
TH-21550,"Tracy Hopkins","Home Office",4234.0960000000005,166
BE-11335,"Bill Eplett","Home Office",4204.6759999999995,167
JF-15565,"Jill Fjeld",Consumer,4198.332,168
GH-14425,"Gary Hwang",Consumer,4172.8460000000005,169
RS-19765,"Roland Schwarz",Corporate,4159.769999999999,170
MY-18295,"Muhammed Yedwab",Corporate,4152.696000000001,171
PM-19135,"Peter McVee","Home Office",4115.662,172
SV-20785,"Stewart Visinsky",Consumer,4105.305,173
DM-13345,"Denise Monton",Corporate,4074.4720000000007,174
FP-14320,"Frank Preis",Consumer,4046.7460000000005,175
SP-20920,"Susan Pistek",Consumer,3990.6890000000003,176
CM-12715,"Craig Molinari",Corporate,3984.4524,177
MP-17965,"Michael Paige",Corporate,3983.6420000000003,178
SC-20305,"Sean Christensen",Consumer,3979.0649999999996,179
SJ-20125,"Sanjit Jacobs","Home Office",3949.6559999999995,180
LF-17185,"Luke Foster",Consumer,3930.509,181
PW-19240,"Pierre Wener",Consumer,3922.4149999999995,182
GA-14515,"George Ashbrook",Consumer,3919.7760000000003,183
KH-16630,"Ken Heidel",Corporate,3918.966,184
CC-12220,"Chris Cortes",Consumer,3913.418,185
DB-13555,"Dorothy Badders",Corporate,3908.8028,186
NP-18670,"Nora Paige",Consumer,3908.402,187
KC-16540,"Kelly Collister",Consumer,3908.2619999999997,188
FC-14335,"Fred Chung",Corporate,3889.3659999999995,189
BS-11380,"Bill Stewart",Corporate,3887.834,190
JS-15880,"John Stevenson",Consumer,3868.02,191
RA-19885,"Ruben Ausman",Corporate,3832.3139999999994,192
AT-10735,"Annie Thurman",Consumer,3831.8640000000005,193
OT-18730,"Olvera Toch",Consumer,3818.6240000000003,194
RO-19780,"Rose O'Brian",Consumer,3815.478,195
MC-17845,"Michael Chen",Consumer,3805.714000000001,196
MM-17920,"Michael Moore",Consumer,3794.08,197
CA-11965,"Carol Adams",Corporate,3789.7228,198
MG-17650,"Matthew Grinstein","Home Office",3785.276,199
MD-17350,"Maribeth Dona",Consumer,3766.382,200
JK-15625,"Jim Karlsson",Consumer,3760.028,201
JK-16090,"Juliana Krohn",Consumer,3747.6680000000006,202
FM-14290,"Frank Merwin","Home Office",3736.1979999999994,203
SC-20260,"Scott Cohen",Corporate,3729.7929999999997,204
HG-15025,"Hunter Glantz",Consumer,3690.284,205
BP-11185,"Ben Peterman",Corporate,3675.861,206
LP-17095,"Liz Preis",Consumer,3653.3990000000003,207
CS-12400,"Christopher Schild","Home Office",3651.8585000000007,208
EB-13705,"Ed Braxton",Corporate,3644.9780000000005,209
JP-15520,"Jeremy Pistek",Consumer,3635.5940000000005,210
SZ-20035,"Sam Zeldin","Home Office",3625.3289999999997,211
RH-19495,"Rick Hansen",Consumer,3621.3759999999997,212
TB-21175,"Thomas Boland",Corporate,3589.296,213
GM-14440,"Gary McGarr",Consumer,3582.8199999999997,214
DL-13495,"Dionis Lloyd",Corporate,3539.322,215
ES-14020,"Erica Smith",Consumer,3510.4579999999996,216
RW-19690,"Robert Waldorf",Consumer,3495.646,217
AG-10675,"Anna Gayman",Consumer,3489.0395999999996,218
ED-13885,"Emily Ducich","Home Office",3484.92,219
PW-19030,"Pauline Webber",Corporate,3454.916,220
SF-20200,"Sarah Foster",Consumer,3422.785999999999,221
FC-14245,"Frank Carlisle","Home Office",3418.742,222
SH-19975,"Sally Hughsby",Corporate,3406.8394999999996,223
SG-20080,"Sandra Glassco",Consumer,3406.581,224
TS-21655,"Trudy Schmidt",Consumer,3368.093999999999,225
SC-20020,"Sam Craven",Consumer,3362.9635999999996,226
VP-21760,"Victoria Pisteka",Corporate,3360.526,227
DJ-13630,"Doug Jacobs",Consumer,3356.3979999999997,228
DV-13465,"Dianna Vittorini",Consumer,3341.5870000000004,229
SF-20965,"Sylvia Foulston",Corporate,3336.535,230
DC-12850,"Dan Campbell",Consumer,3336.1680000000006,231
AP-10915,"Arthur Prichep",Consumer,3323.556,232
DK-13375,"Dennis Kane",Consumer,3318.4859999999994,233
KH-16330,"Katharine Harms",Corporate,3312.864,234
RF-19345,"Randy Ferguson",Corporate,3309.1500000000005,235
RR-19525,"Rick Reed",Corporate,3302.262,236
BD-11605,"Brian Dahlen",Consumer,3288.471,237
BS-11665,"Brian Stugart",Consumer,3288.11,238
RW-19630,"Rob Williams",Corporate,3279.7459999999996,239
DL-12925,"Daniel Lacy",Consumer,3272.2000000000003,240
DK-12835,"Damala Kotsonis",Corporate,3256.4800000000005,241
AS-10090,"Adam Shillingsburg",Consumer,3255.3099999999995,242
JO-15145,"Jack O'Briant",Corporate,3254.9490000000005,243
AH-10075,"Adam Hart",Corporate,3250.336999999999,244
HG-14965,"Henry Goldwyn",Corporate,3247.6419999999994,245
LC-16960,"Lindsay Castell","Home Office",3246.626,246
CT-11995,"Carol Triggs",Consumer,3241.898000000001,247
EB-13750,"Edward Becker",Corporate,3236.3139999999994,248
SR-20425,"Sharelle Roach","Home Office",3233.481,249
LW-16990,"Lindsay Williams",Corporate,3230.308,250
RS-19420,"Ricardo Sperren",Corporate,3221.29,251
AS-10285,"Alejandro Savely",Corporate,3214.236,252
MP-17470,"Mark Packer","Home Office",3206.132,253
CS-12355,"Christine Sundaresam",Consumer,3202.1620000000003,254
BT-11680,"Brian Thompson",Consumer,3196.7520000000004,255
DG-13300,"Deirdre Greer",Corporate,3195.818,256
JL-15505,"Jeremy Lonsdale",Consumer,3173.874,257
GM-14680,"Greg Matthias",Consumer,3163.628,258
JM-15250,"Janet Martin",Consumer,3159.1220000000003,259
CK-12205,"Chloris Kastensmidt",Consumer,3154.855,260
KB-16240,"Karen Bern",Corporate,3152.615,261
MS-17770,"Maxwell Schwartz",Consumer,3144.6779999999994,262
RD-19900,"Ruben Dartt",Consumer,3133.9239999999995,263
TN-21040,"Tanja Norvell","Home Office",3130.221,264
SN-20710,"Steve Nguyen","Home Office",3127.9592000000007,265
SG-20605,"Speros Goranitis",Consumer,3124.832000000001,266
KH-16360,"Katherine Hughes",Consumer,3100.6119999999996,267
PG-18820,"Patrick Gardner",Consumer,3086.907,268
EH-14125,"Eugene Hildebrand","Home Office",3082.6530000000002,269
GM-14455,"Gary Mitchum","Home Office",3078.6240000000003,270
EB-14110,"Eugene Barchas",Consumer,3071.1259999999997,271
MG-18145,"Mike Gockenbach",Consumer,3061.543,272
TG-21310,"Toby Gnade",Consumer,3058.3720000000003,273
KT-16465,"Kean Takahito",Consumer,3057.1,274
SS-20410,"Shahid Shariari",Consumer,3056.807,275
SL-20155,"Sara Luxemburg","Home Office",3053.012000000001,276
AS-10045,"Aaron Smayling",Corporate,3050.6920000000005,277
CA-12775,"Cynthia Arntzen",Consumer,3041.5659999999993,278
CS-11950,"Carlos Soltero",Consumer,3036.5469999999996,279
LS-16975,"Lindsay Shagiari","Home Office",2988.674,280
MH-18025,"Michelle Huthwaite",Consumer,2984.9480000000003,281
FA-14230,"Frank Atkinson",Corporate,2984.053999999999,282
DB-13120,"David Bremer",Corporate,2973.094,283
NS-18640,"Noel Staavos",Corporate,2964.8229999999994,284
TM-21010,"Tamara Manning",Consumer,2955.2259999999997,285
CK-12325,"Christine Kargatis","Home Office",2945.321,286
TH-21115,"Thea Hudgings",Corporate,2942.772,287
LT-17110,"Liz Thompson",Consumer,2936.2519999999995,288
BC-11125,"Becky Castell","Home Office",2933.6759999999995,289
JK-16120,"Julie Kriz","Home Office",2932.4840000000004,290
SW-20455,"Shaun Weien",Consumer,2921.544,291
ML-17410,"Maris LaWare",Consumer,2921.499999999999,292
RD-19585,"Rob Dowd",Consumer,2912.8940000000002,293
CY-12745,"Craig Yedwab",Corporate,2900.026,294
ND-18460,"Neil Ducich",Corporate,2893.455,295
MT-17815,"Meg Tillman",Consumer,2890.139,296
BF-11020,"Barry Französisch",Corporate,2888.506,297
DS-13180,"David Smith",Corporate,2881.8128,298
PV-18985,"Paul Van Hugh","Home Office",2876.0460000000003,299
IM-15055,"Ionia McGrath",Consumer,2872.63,300
CC-12430,"Chuck Clark","Home Office",2870.0500000000006,301
CC-12685,"Craig Carroll",Consumer,2854.1150000000007,302
AW-10930,"Arthur Wiediger","Home Office",2852.9680000000003,303
EA-14035,"Erin Ashbrook",Corporate,2846.7050000000004,304
LS-16945,"Linda Southworth",Corporate,2845.27,305
DB-12970,"Darren Budd",Corporate,2839.2272000000003,306
JM-16195,"Justin MacKendrick",Consumer,2833.9260000000004,307
CV-12295,"Christina VanderZanden",Consumer,2830.6279999999997,308
TS-21610,"Troy Staebel",Consumer,2820.4240000000004,309
GH-14410,"Gary Hansen","Home Office",2819.4670000000006,310
BG-11035,"Barry Gonzalez",Consumer,2798.948,311
TB-21625,"Trudy Brown",Consumer,2797.668,312
RD-19660,"Robert Dilbeck","Home Office",2786.6319999999996,313
JC-15775,"John Castell",Consumer,2772.0550000000007,314
PF-19165,"Philip Fox",Consumer,2770,315
EB-13870,"Emily Burns",Consumer,2767.219,316
CS-12250,"Chris Selesnick",Corporate,2754.216,317
MM-18055,"Michelle Moray",Consumer,2749.881,318
KB-16585,"Ken Black",Corporate,2744.742,319
LL-16840,"Lauren Leatherbury",Consumer,2741.204,320
MC-17275,"Marc Crier",Consumer,2725.982,321
JL-15850,"John Lucas",Consumer,2725.2560000000003,322
ML-17395,"Marina Lichtenstein",Corporate,2722.843,323
JK-15370,"Jay Kimmel",Consumer,2709.632,324
JE-16165,"Justin Ellison",Corporate,2697.248,325
BT-11530,"Bradley Talbott","Home Office",2684.492,326
BO-11350,"Bill Overfelt",Corporate,2682.728,327
FO-14305,"Frank Olsen",Consumer,2678.438,328
NH-18610,"Nicole Hansen",Corporate,2673.2899999999995,329
RB-19435,"Richard Bierner",Consumer,2663.0860000000002,330
EJ-14155,"Eva Jacobs",Consumer,2656.691,331
DK-13090,"Dave Kipp",Consumer,2650.557,332
CA-12265,"Christina Anderson",Consumer,2648.2871999999998,333
LC-17140,"Logan Currie",Consumer,2633.5820000000003,334
RA-19285,"Ralph Arnett",Consumer,2617.9060000000004,335
KN-16390,"Katherine Nockton",Corporate,2617.2720000000004,336
SO-20335,"Sean O'Donnell",Consumer,2602.575500000001,337
SU-20665,"Stephanie Ulpright","Home Office",2595.3640000000005,338
HA-14920,"Helen Andreada",Consumer,2584.1580000000004,339
AG-10270,"Alejandro Grove",Consumer,2582.8979999999997,340
LC-16870,"Lena Cacioppo",Consumer,2580.7039999999997,341
SC-20695,"Steve Chapman",Corporate,2576.408,342
NS-18505,"Neola Schneider",Consumer,2575.863,343
BT-11305,"Beth Thompson","Home Office",2567.656,344
EM-13810,"Eleni McCrary",Corporate,2567.01,345
MZ-17515,"Mary Zewe",Corporate,2564.906,346
BS-11755,"Bruce Stewart",Consumer,2562.3820000000005,347
DE-13255,"Deanra Eno","Home Office",2550.874,348
CC-12610,"Corey Catlett",Corporate,2540.631,349
AC-10615,"Ann Chong",Corporate,2537.686,350
CM-12160,"Charles McCrossin",Consumer,2533.314,351
HF-14995,"Herbert Flentye",Consumer,2533.164,352
FM-14380,"Fred McMath",Consumer,2523.2659999999996,353
JB-16045,"Julia Barnett","Home Office",2518.115,354
JS-16030,"Joy Smith",Consumer,2516.4939999999997,355
DJ-13510,"Don Jones",Corporate,2501.688,356
AH-10465,"Amy Hunt",Consumer,2495.3916000000004,357
PO-18865,"Patrick O'Donnell",Consumer,2493.2140000000004,358
NZ-18565,"Nick Zandusky","Home Office",2488.31,359
MN-17935,"Michael Nguyen",Consumer,2477.946,360
BP-11290,"Beth Paige",Consumer,2475.1570000000006,361
CC-12145,"Charles Crestani",Consumer,2471.6500000000005,362
NC-18340,"Nat Carroll",Consumer,2461.404000000001,363
FM-14215,"Filia McAdams",Corporate,2456.6380000000004,364
MH-17455,"Mark Hamilton",Consumer,2456.182,365
BS-11590,"Brendan Sweed",Corporate,2454.9280000000003,366
VM-21685,"Valerie Mitchum","Home Office",2454.866,367
GZ-14545,"George Zrebassa",Corporate,2454.6220000000003,368
MA-17995,"Michelle Arnett","Home Office",2453.284,369
BP-11095,"Bart Pistole",Corporate,2442.044,370
MC-17590,"Matt Collister",Corporate,2426.0669999999996,371
TH-21100,"Thea Hendricks",Consumer,2422.824,372
MH-17290,"Marc Harrigan","Home Office",2394.0249999999996,373
DF-13135,"David Flashing",Consumer,2390.534,374
XP-21865,"Xylona Preis",Consumer,2374.6580000000004,375
CK-12595,"Clytie Kelty",Consumer,2372.7500000000005,376
JF-15415,"Jennifer Ferguson",Consumer,2371.448,377
CV-12805,"Cynthia Voltz",Corporate,2370.3136,378
NR-18550,"Nick Radford",Consumer,2367.277,379
JG-15115,"Jack Garza",Consumer,2358.676,380
AG-10495,"Andrew Gjertsen",Corporate,2356.855,381
CL-12700,"Craig Leslie","Home Office",2353.586,382
MG-17680,"Maureen Gastineau","Home Office",2350.188,383
RF-19735,"Roland Fjeld",Consumer,2341.2960000000003,384
EM-13825,"Elizabeth Moffitt",Corporate,2339.598,385
DB-13210,"Dean Braden",Consumer,2332.577,386
CM-12235,"Chris McAfee",Consumer,2305.712,387
MK-17905,"Michael Kennedy",Corporate,2302.3680000000004,388
LH-16900,"Lena Hernandez",Consumer,2295.3320000000003,389
