"Customer ID","Customer Name","Order ID",Sales
AB-10015,"Aaron Bergman",CA-2016-140935,341.96
AH-10030,"Aaron Hawkins",CA-2015-130113,668.16
AS-10045,"Aaron Smayling",CA-2017-162691,1439.982
AB-10060,"Adam Bellavance",CA-2016-129714,4355.168
AH-10075,"Adam Hart",CA-2016-149797,841.568
AS-10090,"Adam Shillingsburg",CA-2015-127509,1024.38
AB-10105,"Adrian Barton",CA-2016-117121,9892.74
AH-10120,"Adrian Hane",CA-2016-145261,377.45
AS-10135,"Adrian Shami",CA-2017-162929,41.28
AB-10150,"Aimee Bixby",CA-2014-169061,479.97
AB-10165,"Alan Barnes",CA-2015-115945,304.23
AD-10180,"Alan Dominguez",CA-2017-127432,2999.95
AH-10195,"Alan Haines",CA-2016-112697,961.48
AH-10210,"Alan Hwang",CA-2017-146983,1577.94
AS-10225,"Alan Schoenberger",CA-2014-110408,1394.95
AS-10240,"Alan Shonely",CA-2014-149958,142.776
AB-10255,"Alejandro Ballentine",CA-2017-126662,479.984
AG-10270,"Alejandro Grove",CA-2016-105732,1336.44
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AG-10300,"Aleksandra Gannaway",CA-2014-147298,230.28
AA-10315,"Alex Avila",CA-2016-103982,3930.072
AG-10330,"Alex Grayson",CA-2017-142909,182.55
AR-10345,"Alex Russell",US-2014-115189,523.764
AM-10360,"Alice McCarthy",US-2015-107944,239.97
AA-10375,"Allen Armold",CA-2016-131065,499.98
AG-10390,"Allen Goldenen",CA-2014-158470,71.28
AR-10405,"Allen Rosenblatt",US-2017-134481,1488.424
AC-10420,"Alyssa Crouse",CA-2014-129924,698.352
AT-10435,"Alyssa Tate",CA-2017-102407,896.328
AC-10450,"Amy Cox",CA-2017-141789,1793.98
AH-10465,"Amy Hunt",CA-2015-141243,1352.3976
AA-10480,"Andrew Allen",CA-2016-114601,479.97
AG-10495,"Andrew Gjertsen",CA-2015-162201,516.96
AR-10510,"Andrew Roberts",CA-2016-147536,89.97
AG-10525,"Andy Gerbode",CA-2014-158281,559.71
AR-10540,"Andy Reiter",CA-2017-138289,5443.96
AY-10555,"Andy Yotov",CA-2017-137428,97.184
AR-10570,"Anemone Ratner",CA-2016-157588,51.75
AH-10585,"Angele Hood",CA-2014-162278,383.96
AB-10600,"Ann Blume",US-2017-155425,899.136
AC-10615,"Ann Chong",CA-2017-157987,1282.41
AS-10630,"Ann Steele",CA-2017-100314,336.51
AA-10645,"Anna Andreadi",CA-2015-110863,1323.9
AC-10660,"Anna Chung",CA-2016-161928,201.584
AG-10675,"Anna Gayman",CA-2016-108987,2396.2656
AH-10690,"Anna Häberlin",CA-2016-113831,2275.5
AM-10705,"Anne McFarland",CA-2014-145387,1604.9
AP-10720,"Anne Pryor",US-2016-103674,437.472
AT-10735,"Annie Thurman",CA-2015-123113,2625.12
AZ-10750,"Annie Zypern",CA-2016-100993,557.728
AG-10765,"Anthony Garverick",CA-2015-110947,113.1
AJ-10780,"Anthony Jacobs",CA-2014-141313,1737.18
AJ-10795,"Anthony Johnson",CA-2017-142342,1194.165
AO-10810,"Anthony O'Donnell",CA-2016-148096,161.28
AR-10825,"Anthony Rawles",CA-2017-118724,1626.192
AW-10840,"Anthony Witt",CA-2017-143798,310.88
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AF-10870,"Art Ferguson",CA-2016-146934,662.84
AF-10885,"Art Foster",CA-2014-114181,349.965
AG-10900,"Arthur Gainer",US-2014-119137,1023.936
AP-10915,"Arthur Prichep",CA-2016-168893,842.94
AW-10930,"Arthur Wiediger",CA-2016-136812,1117.92
AJ-10945,"Ashley Jarboe",CA-2017-133004,638.73
AJ-10960,"Astrea Jones",CA-2014-113362,449.15
BF-10975,"Barbara Fisher",CA-2016-100041,314.55
BB-10990,"Barry Blumstein",CA-2015-141810,344.704
BF-11005,"Barry Franz",CA-2017-103380,659.976
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BG-11035,"Barry Gonzalez",CA-2015-141565,1369.764
BP-11050,"Barry Pond",CA-2016-160535,563.4
BW-11065,"Barry Weirich",CA-2017-157413,324.744
BF-11080,"Bart Folk",CA-2017-140676,94.85
BP-11095,"Bart Pistole",CA-2014-162992,583.8
BW-11110,"Bart Watters",CA-2017-159366,3059.982
BC-11125,"Becky Castell",CA-2017-113530,681.408
BM-11140,"Becky Martin",CA-2014-139892,8159.952
BP-11155,"Becky Pak",CA-2015-158491,989.97
BF-11170,"Ben Ferrer",CA-2016-159891,1270.99
BP-11185,"Ben Peterman",CA-2017-130036,1119.888
BW-11200,"Ben Wallace",CA-2014-109897,806.336
BF-11215,"Benjamin Farhat",CA-2016-154662,692.94
BP-11230,"Benjamin Patterson",CA-2015-135174,1022.97
BV-11245,"Benjamin Venier",CA-2015-156734,643.136
BK-11260,"Berenike Kampe",US-2014-140452,214.95
BF-11275,"Beth Fritzler",CA-2017-161130,361.376
BP-11290,"Beth Paige",CA-2016-142398,638.288
BT-11305,"Beth Thompson",CA-2014-166954,1487.04
BD-11320,"Bill Donatelli",CA-2015-120677,2567.84
BE-11335,"Bill Eplett",CA-2017-137596,1928.78
BO-11350,"Bill Overfelt",CA-2016-105207,1592.85
BS-11365,"Bill Shonely",US-2016-107440,9099.93
BS-11380,"Bill Stewart",US-2017-112347,906.68
BT-11395,"Bill Tyler",CA-2015-110016,1106.91
BE-11410,"Bobby Elias",CA-2016-125220,1649.75
BO-11425,"Bobby Odegard",CA-2017-158386,124.75
BT-11440,"Bobby Trafton",CA-2014-151946,353.568
BE-11455,"Brad Eason",US-2017-166324,848.544
BN-11470,"Brad Norvell",CA-2014-138527,166.84
BT-11485,"Brad Thomas",CA-2015-165085,355.96
BD-11500,"Bradley Drucker",US-2017-105935,2939.93
BN-11515,"Bradley Nguyen",CA-2016-169943,454.9
BT-11530,"Bradley Talbott",CA-2017-117212,892.224
BB-11545,"Brenda Bowman",US-2017-118941,1779.9
BD-11560,"Brendan Dodson",CA-2015-163923,151.96
BM-11575,"Brendan Murry",CA-2016-160304,231.98
BS-11590,"Brendan Sweed",CA-2014-106376,1113.024
BD-11605,"Brian Dahlen",CA-2014-157147,1325.85
BD-11620,"Brian DeCherney",CA-2017-130211,333.09
BD-11635,"Brian Derr",CA-2015-110814,232.4
BM-11650,"Brian Moss",CA-2017-152912,1633.14
BS-11665,"Brian Stugart",CA-2016-101791,1297.368
BT-11680,"Brian Thompson",CA-2014-121629,998.85
BG-11695,"Brooke Gillingham",US-2016-162852,845.488
BH-11710,"Brosina Hoffman",CA-2014-115812,1706.184
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BS-11755,"Bruce Stewart",CA-2014-103373,779.796
BD-11770,"Bryan Davis",CA-2017-115105,240.784
BM-11785,"Bryan Mills",CA-2014-106971,475.944
BS-11800,"Bryan Spruell",CA-2017-135279,501.81
CM-11815,"Candace McMahon",CA-2017-121489,572.58
CS-11845,"Cari Sayre",CA-2017-131828,963.136
CS-11860,"Cari Schnelling",CA-2014-124618,479.984
CJ-11875,"Carl Jackson",CA-2016-163951,16.52
CL-11890,"Carl Ludwig",CA-2017-121888,782.94
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CD-11920,"Carlos Daly",CA-2017-111556,1259.97
CM-11935,"Carlos Meador",US-2016-135923,451.136
CS-11950,"Carlos Soltero",US-2014-141257,585.552
CA-11965,"Carol Adams",CA-2016-157791,1999.96
CD-11980,"Carol Darley",CA-2017-144596,318.96
CT-11995,"Carol Triggs",CA-2014-166086,872.32
CJ-12010,"Caroline Jumper",CA-2016-128818,3999.95
CB-12025,"Cassandra Brandow",CA-2015-146563,999.432
CG-12040,"Catherine Glotzbach",CA-2016-140081,447.696
CA-12055,"Cathy Armstrong",CA-2016-107328,513.024
CH-12070,"Cathy Hwang",CA-2016-109344,1127.976
CP-12085,"Cathy Prescott",US-2017-167402,4164.05
CC-12100,"Chad Cunningham",CA-2014-136399,627.168
CM-12115,"Chad McGuire",CA-2017-100524,677.58
CS-12130,"Chad Sievert",CA-2014-118962,340.144
CC-12145,"Charles Crestani",CA-2015-121797,1919.976
CM-12160,"Charles McCrossin",CA-2016-155530,2003.52
CS-12175,"Charles Sheldon",CA-2017-117632,285.48
CM-12190,"Charlotte Melton",CA-2017-146164,607.52
CK-12205,"Chloris Kastensmidt",CA-2017-110443,1039.992
CC-12220,"Chris Cortes",CA-2016-145730,637.896
CM-12235,"Chris McAfee",CA-2016-155845,1399.944
CS-12250,"Chris Selesnick",CA-2014-162775,646.74
CA-12265,"Christina Anderson",CA-2015-120362,912.75
CD-12280,"Christina DeMoss",US-2017-132444,169.68
CV-12295,"Christina VanderZanden",US-2014-137869,1184.72
CA-12310,"Christine Abelman",CA-2017-120936,481.32
CK-12325,"Christine Kargatis",US-2014-125521,1139.92
CP-12340,"Christine Phan",US-2014-148838,1579.746
CS-12355,"Christine Sundaresam",CA-2015-142755,619.95
CC-12370,"Christopher Conant",CA-2016-143714,8399.976
CM-12385,"Christopher Martinez",CA-2015-145352,6354.95
CS-12400,"Christopher Schild",CA-2016-133816,743.988
CB-12415,"Christy Brittain",CA-2016-147417,1439.976
CC-12430,"Chuck Clark",CA-2017-166695,518.272
CM-12445,"Chuck Magee",CA-2016-133697,56.686
CS-12460,"Chuck Sachs",US-2017-126179,287.97
CC-12475,"Cindy Chapman",CA-2016-158260,686.4
CS-12490,"Cindy Schnelling",CA-2016-118073,562.2925
CS-12505,"Cindy Stewart",CA-2016-108196,4499.985
CG-12520,"Claire Gute",CA-2016-152156,731.94
CB-12535,"Claudia Bergmann",US-2016-165505,1564.29
CC-12550,"Clay Cheatham",CA-2017-169901,47.976
CL-12565,"Clay Ludtke",CA-2015-135580,2548.56
CR-12580,"Clay Rozendal",US-2017-105998,1673.184
CK-12595,"Clytie Kelty",CA-2017-100902,431.16
CC-12610,"Corey Catlett",CA-2014-124688,1202.94
CR-12625,"Corey Roper",CA-2014-111003,289.2
Co-12640,Corey-Lock,CA-2015-147501,558.4
CM-12655,"Corinna Mitchell",US-2016-113677,2279.96
CC-12670,"Craig Carreira",CA-2017-112753,917.9235
CC-12685,"Craig Carroll",CA-2015-140984,991.2
CL-12700,"Craig Leslie",CA-2016-149279,1325.76
CM-12715,"Craig Molinari",CA-2015-133585,1227.9984
CR-12730,"Craig Reiter",CA-2017-116519,904.9
CY-12745,"Craig Yedwab",CA-2017-130302,895.944
CK-12760,"Cyma Kinney",US-2017-117247,652.45
CA-12775,"Cynthia Arntzen",CA-2014-140858,1228.465
CD-12790,"Cynthia Delaney",CA-2016-124352,868.59
CV-12805,"Cynthia Voltz",US-2016-144057,856.656
CR-12820,"Cyra Reiten",CA-2017-159149,438.336
DK-12835,"Damala Kotsonis",CA-2017-139199,872.94
DC-12850,"Dan Campbell",CA-2017-128363,1614.582
DL-12865,"Dan Lawera",US-2016-125402,483.136
DR-12880,"Dan Reichenbach",CA-2015-103933,899.91
DK-12895,"Dana Kaydos",CA-2015-105627,860.93
DB-12910,"Daniel Byrd",CA-2016-101672,915.136
DL-12925,"Daniel Lacy",US-2014-115196,1299.99
DR-12940,"Daniel Raglin",US-2016-140158,5399.91
DM-12955,"Dario Medina",CA-2014-141649,795.408
DB-12970,"Darren Budd",CA-2016-110975,866.646
DK-12985,"Darren Koutras",CA-2014-163034,646.2
DP-13000,"Darren Powers",CA-2015-105347,368.91
DM-13015,"Darrin Martin",CA-2014-160766,2799.96
DS-13030,"Darrin Sayre",CA-2017-131954,242.94
DV-13045,"Darrin Van Huff",CA-2017-168389,721.875
DB-13060,"Dave Brooks",CA-2014-128146,1322.93
DH-13075,"Dave Hallsten",CA-2015-159534,1087.936
DK-13090,"Dave Kipp",CA-2017-100622,959.984
DP-13105,"Dave Poirier",CA-2016-162390,968.744
DB-13120,"David Bremer",CA-2015-101889,1548.99
DF-13135,"David Flashing",CA-2016-168032,1439.968
DK-13150,"David Kendrick",CA-2014-166191,408.744
DP-13165,"David Philippe",CA-2014-112158,883.92
DS-13180,"David Smith",CA-2015-163055,622.45
DW-13195,"David Wiener",US-2016-127971,318.43
DB-13210,"Dean Braden",CA-2016-158778,887.271
DK-13225,"Dean Katz",CA-2017-100650,1295.78
Dp-13240,"Dean percer",CA-2015-169796,2321.9
DE-13255,"Deanra Eno",CA-2015-153381,1408.1
DB-13270,"Deborah Brumfield",CA-2016-163804,2079.4
DC-13285,"Debra Catini",CA-2015-117884,447.944
DG-13300,"Deirdre Greer",CA-2017-123372,1979.89
DL-13315,"Delfina Latchford",CA-2016-146941,361.92
DL-13330,"Denise Leinenbach",CA-2015-109337,393.54
DM-13345,"Denise Monton",CA-2017-157854,2690.97
DB-13360,"Dennis Bolton",CA-2016-139556,434.646
DK-13375,"Dennis Kane",US-2016-111290,965.85
DP-13390,"Dennis Pardue",CA-2016-138478,4535.976
DB-13405,"Denny Blanton",CA-2017-157091,526.45
DJ-13420,"Denny Joy",CA-2016-123540,1454.9
DO-13435,"Denny Ordway",US-2015-168935,375.4575
DA-13450,"Dianna Arnett",US-2017-158512,40.08
DV-13465,"Dianna Vittorini",CA-2015-146486,899.95
DW-13480,"Dianna Wilson",CA-2014-131926,2001.86
DL-13495,"Dionis Lloyd",US-2017-117723,1801.632
DJ-13510,"Don Jones",CA-2016-128594,1603.136
DM-13525,"Don Miller",CA-2015-132465,772.68
DW-13540,"Don Weiss",CA-2017-132521,119.96
DB-13555,"Dorothy Badders",CA-2017-115882,942.784
DD-13570,"Dorothy Dickinson",US-2014-104759,79.984
DW-13585,"Dorothy Wardle",CA-2015-162950,482.94
Dl-13600,"Dorris liebe",CA-2016-120530,658.746
DB-13615,"Doug Bickford",CA-2015-137946,959.984
DJ-13630,"Doug Jacobs",CA-2017-115602,1704.56
DO-13645,"Doug O'Connell",CA-2017-118003,302.94
DB-13660,"Duane Benoit",CA-2017-121853,594.816
DH-13675,"Duane Huffman",CA-2014-105249,411.332
DN-13690,"Duane Noonan",CA-2016-114860,842.72
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EJ-13720,"Ed Jacobs",CA-2017-123085,1049.44
EL-13735,"Ed Ludwig",CA-2016-113061,86.62
EB-13750,"Edward Becker",CA-2015-166947,1522.638
EH-13765,"Edward Hooks",CA-2016-136301,4912.59
EN-13780,"Edward Nazzal",CA-2016-165848,1349.85
EK-13795,"Eileen Kiefer",CA-2014-111871,1198.33
EM-13810,"Eleni McCrary",CA-2015-113404,1348.704
EM-13825,"Elizabeth Moffitt",CA-2017-114258,492.768
EB-13840,"Ellis Ballard",CA-2015-164301,3393.68
ER-13855,"Elpida Rittenbach",CA-2016-162236,876.3
EB-13870,"Emily Burns",CA-2015-106320,1044.63
ED-13885,"Emily Ducich",CA-2015-160227,2621.322
EG-13900,"Emily Grady",US-2016-150861,542.646
EP-13915,"Emily Phan",US-2016-131611,956.6648
EB-13930,"Eric Barreto",US-2017-106551,526.344
EH-13945,"Eric Hoffmann",US-2016-110156,100.704
EM-13960,"Eric Murdock",CA-2015-156566,572.8
EB-13975,"Erica Bern",US-2016-164630,959.968
EH-13990,"Erica Hackney",CA-2016-124100,327.996
EH-14005,"Erica Hernandez",CA-2014-140165,398.352
ES-14020,"Erica Smith",US-2017-163300,2357.488
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EC-14050,"Erin Creighton",US-2016-169369,249.95
EM-14065,"Erin Mull",CA-2014-127691,159.98
ES-14080,"Erin Smith",CA-2017-127397,1319.8
EM-14095,"Eudokia Martin",CA-2015-163237,494.97
EB-14110,"Eugene Barchas",CA-2016-121370,1199.976
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EM-14140,"Eugene Moren",CA-2016-139997,1499.95
EJ-14155,"Eva Jacobs",CA-2016-142594,901.95
EB-14170,"Evan Bailliet",CA-2014-111962,807.75
EH-14185,"Evan Henry",CA-2016-167115,588.784
EM-14200,"Evan Minnotte",CA-2017-167549,298.116
FM-14215,"Filia McAdams",US-2017-164056,1048.35
FA-14230,"Frank Atkinson",CA-2017-122364,859.2
FC-14245,"Frank Carlisle",CA-2016-147256,1927.59
FG-14260,"Frank Gastineau",CA-2014-152443,447.86
FH-14275,"Frank Hawley",CA-2017-104640,931.176
FM-14290,"Frank Merwin",CA-2016-114867,1499.97
FO-14305,"Frank Olsen",CA-2014-132612,1441.3
FP-14320,"Frank Preis",CA-2016-111213,1317.492
FC-14335,"Fred Chung",CA-2017-107517,1640.7
FH-14350,"Fred Harton",CA-2017-104801,799.96
FH-14365,"Fred Hopkins",CA-2015-111829,3149.93
FM-14380,"Fred McMath",CA-2015-124499,389.97
FW-14395,"Fred Wasserman",CA-2016-139409,43.6
GH-14410,"Gary Hansen",CA-2017-163006,1001.584
GH-14425,"Gary Hwang",CA-2014-144414,3266.376
GM-14440,"Gary McGarr",CA-2014-154893,1325.76
GM-14455,"Gary Mitchum",CA-2017-151981,824.95
GZ-14470,"Gary Zandusky",CA-2016-131737,971.5
GH-14485,"Gene Hale",CA-2016-117590,1097.544
GM-14500,"Gene McClure",CA-2015-127173,629.93
GA-14515,"George Ashbrook",CA-2015-155306,1447.65
GB-14530,"George Bell",CA-2016-159912,241.92
GZ-14545,"George Zrebassa",US-2017-167318,1649.95
GR-14560,"Georgia Rosenberg",US-2014-123183,1025.88
GB-14575,"Giulietta Baptist",CA-2015-158421,1690.04
GD-14590,"Giulietta Dortch",CA-2017-150420,1099.5
GW-14605,"Giulietta Weimer",CA-2017-155075,631.176
GK-14620,"Grace Kelly",US-2016-116729,2575.944
GT-14635,"Grant Thornton",US-2017-168116,7999.98
GG-14650,"Greg Guthrie",CA-2017-131807,435.168
GH-14665,"Greg Hansen",CA-2017-136539,78.8528
GM-14680,"Greg Matthias",CA-2014-103310,1432
GM-14695,"Greg Maxwell",CA-2014-102988,4164.05
GT-14710,"Greg Tran",CA-2014-128209,4007.84
GA-14725,"Guy Armstrong",CA-2014-168368,332.94
GP-14740,"Guy Phonely",CA-2015-117961,104.9
GT-14755,"Guy Thornton",CA-2015-105725,61.06
HR-14770,"Hallie Redmond",CA-2015-103954,687.4
HD-14785,"Harold Dahlen",CA-2014-119172,104.58
HE-14800,"Harold Engle",CA-2017-140480,174.95
HP-14815,"Harold Pawlan",CA-2017-111689,1242.9
HR-14830,"Harold Ryan",US-2017-135013,2399.96
HG-14845,"Harry Greene",CA-2017-141873,314.352
HM-14860,"Harry Marie",US-2015-128587,4899.93
HJ-14875,"Heather Jas",CA-2016-166772,163.88
HK-14890,"Heather Kirkland",US-2017-141677,2399.96
HA-14905,"Helen Abelman",CA-2017-130141,579.136
HA-14920,"Helen Andreada",CA-2015-110744,671.93
HW-14935,"Helen Wasserman",CA-2017-121559,2405.2
HZ-14950,"Henia Zydlo",CA-2017-124765,723.92
HG-14965,"Henry Goldwyn",US-2017-122714,1889.99
HM-14980,"Henry MacAllister",CA-2015-129917,503.96
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HH-15010,"Hilary Holden",CA-2014-135699,109.92
HG-15025,"Hunter Glantz",CA-2014-163748,1999.96
HL-15040,"Hunter Lopez",CA-2017-166709,10499.97
IM-15055,"Ionia McGrath",CA-2016-129630,2799.96
IM-15070,"Irene Maddox",CA-2014-120768,1819.86
IG-15085,"Ivan Gibson",CA-2015-101000,370.14
IL-15100,"Ivan Liston",CA-2017-143063,1454.49
JG-15115,"Jack Garza",US-2014-135972,1799.97
JL-15130,"Jack Lebron",CA-2017-150910,934.956
JO-15145,"Jack O'Briant",US-2016-100461,1565.88
JG-15160,"James Galang",CA-2015-157084,1265.85
JL-15175,"James Lanier",CA-2017-128734,842.376
JF-15190,"Jamie Frazer",US-2016-155103,415.176
JK-15205,"Jamie Kunitz",CA-2015-125976,1871.88
JW-15220,"Jane Waco",CA-2017-135909,5083.96
JL-15235,"Janet Lee",CA-2017-137631,751.984
JM-15250,"Janet Martin",CA-2017-128853,908.82
JM-15265,"Janet Molinari",CA-2016-105816,1029.95
JO-15280,"Jas O'Carroll",CA-2015-130890,1038.84
JF-15295,"Jason Fortune-",US-2017-110604,220.96
JG-15310,"Jason Gross",CA-2017-119578,695.16
JK-15325,"Jason Klamczynski",US-2014-168501,267.96
JC-15340,"Jasper Cacioppo",US-2017-129441,47.94
JF-15355,"Jay Fein",CA-2015-132486,842.352
JK-15370,"Jay Kimmel",CA-2016-122581,573.174
JC-15385,"Jenna Caffey",CA-2017-108560,786.48
JB-15400,"Jennifer Braxton",CA-2017-132339,387.99
JF-15415,"Jennifer Ferguson",US-2017-142188,1471.96
JH-15430,"Jennifer Halladay",CA-2017-105620,120
JJ-15445,"Jennifer Jackson",CA-2015-120915,307.98
JP-15460,"Jennifer Patt",CA-2016-158001,1040.8
JE-15475,"Jeremy Ellison",CA-2016-133795,772.47
JF-15490,"Jeremy Farry",CA-2015-133445,291.168
JL-15505,"Jeremy Lonsdale",CA-2017-156776,1473.1
JP-15520,"Jeremy Pistek",CA-2017-117324,1089.75
JM-15535,"Jessica Myrick",CA-2016-157259,799.56
JO-15550,"Jesus Ocampo",CA-2015-132101,453.576
JF-15565,"Jill Fjeld",CA-2016-102162,1599.92
JM-15580,"Jill Matthias",CA-2016-136021,105.552
JS-15595,"Jill Stevenson",CA-2016-153318,783.96
JE-15610,"Jim Epp",CA-2017-133263,2999.95
JK-15625,"Jim Karlsson",CA-2015-113152,843.9
JK-15640,"Jim Kriz",CA-2017-168109,2395.2
JM-15655,"Jim Mitchum",US-2016-108777,383.952
JR-15670,"Jim Radford",US-2015-103471,590.058
JS-15685,"Jim Sink",CA-2017-104864,389.056
JR-15700,"Jocasta Rupert",CA-2017-117079,863.88
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JK-15730,"Joe Kamberova",CA-2016-105256,1363.96
JE-15745,"Joel Eaton",CA-2015-139731,2453.43
JJ-15760,"Joel Jenkins",CA-2015-103205,119.96
JC-15775,"John Castell",CA-2016-118626,705.544
JD-15790,"John Dryer",CA-2015-134719,1801.632
JG-15805,"John Grady",CA-2016-100790,704.25
JH-15820,"John Huston",CA-2017-132122,228.92
JL-15835,"John Lee",CA-2014-127299,2624.985
JL-15850,"John Lucas",CA-2015-142944,1119.984
JM-15865,"John Murray",CA-2014-144624,4548.81
JS-15880,"John Stevenson",US-2015-126214,1618.37
JD-15895,"Jonathan Doherty",CA-2016-143805,2104.55
JH-15910,"Jonathan Howell",CA-2016-130162,302.376
JB-15925,"Joni Blumstein",CA-2015-169397,479.988
JS-15940,"Joni Sundaresam",US-2015-101399,254.744
JW-15955,"Joni Wasserman",CA-2017-163510,304.45
JA-15970,"Joseph Airdo",CA-2017-158379,4663.736
